predicted,Actual
-1.7540338160126836e-16,
-2.9603412752143793e-16,0.0
7.084007440511511e-16,
-5.7200136596081954e-18,
-5.10617396667189e-16,
0.9999999999999993,
1.2147751375418586e-15,1.0
7.515215107342991e-15,1.0
-9.094862162294614e-16,0.0
-3.0090846102951306e-16,
-8.836771816574598e-16,
7.949445201971271e-17,
0.9999999999999971,
2.681068712272826e-15,
4.3755445219048546e-16,
-2.764674374561459e-15,
-9.770460440318711e-16,
1.326711884863749e-15,0.0
0.9999999999999971,
-3.000798168193499e-16,0.0
-3.4904927977703374e-16,
-4.688590653076807e-16,
0.9999999999999991,
-4.3005457531940734e-16,0.0
0.9999999999999989,0.0
1.000000000000007,1.0
-7.540074569300715e-16,1.0
0.9999999999999989,
9.089596734888168e-16,
3.7010404936156e-15,0.0
4.2338994980992473e-16,
-1.1428003831904958e-15,
-1.4460812742743874e-16,
1.0841525061891412e-15,0.0
2.908134839427669e-16,1.0
2.0050014129367656e-15,0.0
2.0868323707103783e-15,0.0
6.834019063031938e-15,0.0
-8.730933177784071e-16,0.0
-1.1010795889370527e-15,
-1.4884816790802353e-15,
1.5788201861591947e-15,
-1.8457081830359905e-15,0.0
2.900793712963381e-15,
-8.239749017919683e-16,
-4.305947637275268e-16,
-2.4876930070119363e-16,0.0
1.6620161965301914e-15,
5.190033945657322e-16,1.0
-3.1149828693312095e-16,
0.9999999999999996,0.0
0.9999999999999989,0.0
0.9999999999999982,0.0
-6.773458017302731e-16,
2.645855582503947e-16,0.0
-2.225547972457653e-15,0.0
-4.893617858616927e-16,
0.9999999999999989,
1.3748392012683481e-15,0.0
1.0000000000000058,
1.0000000000000062,0.0
0.9999999999999989,
-4.050180470372743e-16,
4.25292921367864e-16,
1.1181880160156037e-15,
5.065976089587348e-16,0.0
-1.5983597945809968e-16,
-6.398917033401182e-16,0.0
0.999999999999998,
-6.091500569074389e-16,
1.113848351282796e-16,
0.9999999999999973,
-1.328377460307512e-15,0.0
-1.3566902894975645e-15,1.0
-3.033390587269687e-16,
1.9019237685995653e-15,
8.644138762553336e-16,
7.957584830291843e-15,0.0
-4.309621058645464e-16,
5.553019259588003e-16,
1.980776197773447e-16,
0.9999999999999969,0.0
-1.1442129627306195e-15,0.0
-3.345533680221057e-16,1.0
0.9999999999999987,
-4.750376629449072e-16,0.0
1.356730282223437e-15,
0.9999999999999991,0.0
-5.930926704982176e-16,
4.652350455774909e-16,
0.9999999999999989,0.0
-7.543274688282468e-16,0.0
1.750910525991011e-16,
-1.0074895796120881e-16,0.0
-1.5917765666781918e-16,
3.5565330182750867e-16,
0.9999999999999976,0.0
-1.990363003479524e-16,
4.494969659746853e-15,
-2.4608228607171155e-16,0.0
4.3690801204384926e-16,
1.000000000000001,
-1.0901797534789235e-15,
0.9999999999999967,
-7.659193385730301e-16,
-5.774664806279287e-16,
0.9999999999999993,
0.9999999999999989,
1.000000000000001,1.0
8.6538676325083765e-16,
0.9999999999999969,
-8.188238270031145e-16,
-1.684042761060655e-15,
0.9999999999999984,
2.2527479159681798e-15,
-4.386230910750678e-16,0.0
2.1318213212218727e-15,
0.9999999999999978,
-7.595973480079373e-16,
-2.5310225132757135e-16,0.0
0.9999999999999993,
-2.5660464899859186e-15,0.0
1.0,0.0
0.9999999999999982,0.0
2.0481589564258865e-15,0.0
-9.418593379014237e-16,
0.9999999999999973,0.0
0.9999999999999993,
1.1988544589783874e-15,
9.010667267209238e-16,
1.8145811148591017e-15,
5.298541298900444e-16,
2.231137407591774e-15,
-2.9476107536645023e-16,
2.0272985739382846e-17,
2.739321800161466e-15,
0.9999999999999998,
3.436103914019983e-16,0.0
1.50066724810421e-15,
0.9999999999999989,0.0
1.0000000000000078,
-8.226643316008574e-16,
1.8633251227573145e-15,
-2.823137789692749e-16,
-8.291248403029402e-16,
-9.968137106386541e-16,
6.462597445633209e-16,0.0
-1.243812085855621e-15,
1.6807056729315819e-15,0.0
-1.2984496346295624e-16,
5.981190683037452e-16,
1.2610441930914233e-15,1.0
0.9999999999999998,
5.767786194703873e-16,
9.190289300004667e-16,
6.966769721274962e-16,
-4.222498863273935e-16,
0.999999999999998,
2.2075753251012356e-16,
3.49662533266586e-16,
1.1222072161325245e-15,0.0
1.392023103408935e-15,0.0
6.592207780489675e-16,
8.213204984750739e-16,
1.0,
3.654205780823598e-15,
-3.4884945951553788e-16,
-5.901757116646784e-16,
1.866837335185652e-16,
-6.571389124342122e-16,0.0
1.374361720691593e-17,
1.7035877606514722e-15,
6.891126979715161e-16,
7.197732123139526e-15,0.0
0.999999999999998,0.0
-1.3069403622581473e-15,
-7.167218344694484e-16,
-1.3996246972514623e-15,0.0
0.9999999999999989,
-4.70751488836295e-16,
3.4904536502685502e-15,1.0
-1.0826622981984043e-15,
6.955265745573279e-16,
0.9999999999999991,
-2.5677259230405204e-17,0.0
1.799959432613416e-16,
0.9999999999999998,
0.9999999999999987,0.0
-1.1137324486155061e-15,
0.9999999999999982,0.0
-1.614504038000581e-15,0.0
1.2599912835047898e-15,
-3.597424232287558e-16,
-7.26938123653096e-16,
-1.0130254207192284e-15,
1.9827008053417183e-15,
1.2315258001816578e-15,
-1.2856459849072377e-15,0.0
2.4761298642523952e-15,
-5.436090651447429e-17,
0.9999999999999971,
-3.397923463875451e-17,0.0
0.999999999999996,
1.3833955730729575e-15,
2.9298936825773885e-15,
1.0319165424546135e-16,
0.9999999999999989,0.0
0.9999999999999996,
1.0000000000000004,
-6.498377336123597e-17,0.0
1.1514366368741941e-15,0.0
8.458571512206049e-16,
-4.020259402315653e-16,
1.4533291290483265e-15,
2.323790002153135e-16,
1.4101180693901345e-15,0.0
0.9999999999999991,
1.3053829468924688e-15,
-4.307443712725458e-16,0.0
1.0000000000000078,
0.9999999999999982,
1.0000000000000007,1.0
-1.360288880642962e-15,0.0
-2.3205551760242145e-16,
-8.953852926696479e-16,
1.3077750321323283e-15,
0.9999999999999989,
-1.7334656590865402e-15,
1.7112135266925443e-15,0.0
1.0000000000000089,0.0
0.9999999999999978,
-6.519220442491939e-16,
1.265448498520255e-15,
0.9999999999999973,0.0
2.5345717946138756e-16,
2.17003512612919e-15,
-5.671432747519657e-16,
5.386162839267791e-16,0.0
4.5121452786082346e-17,
4.107883296426918e-17,
-6.283632335826694e-16,
7.657878952576796e-16,
7.204738518484302e-16,
7.69678039243838e-16,
-3.6933182912844487e-16,
-2.3767804529501653e-16,
0.9999999999999954,
-1.0696099022455983e-15,
1.0866101542870083e-15,
-4.1728243271960813e-16,
-1.6638640382006393e-15,
1.2214317787104849e-16,0.0
0.9999999999999996,0.0
-7.478938021765987e-16,1.0
2.224076129459947e-15,0.0
-1.8047765103574762e-15,
0.9999999999999956,0.0
1.0000000000000078,
2.3961714624488587e-16,
2.0385108360594685e-15,1.0
1.7057699433538415e-16,0.0
-1.122964286941089e-15,1.0
-2.6538272932802293e-16,
8.880521050271237e-16,
1.327242313367137e-15,
-1.1131248085442252e-16,
-6.148759119449849e-17,
-3.209608777966691e-16,
-2.616960808769043e-16,
-2.408270037066485e-16,
-9.165185510014964e-16,
1.4305255805393852e-15,
-7.457000538849249e-16,
-2.5238055088570884e-17,0.0
-2.7265720158085486e-16,
6.6011716018329645e-15,
-1.556035022885034e-16,
-2.026082058933798e-15,0.0
1.0000000000000073,
0.9999999999999987,0.0
0.9999999999999982,
3.2334267884504507e-16,
2.7514606841809106e-15,
-2.9950946332470093e-16,
1.3963595222521574e-15,0.0
0.9999999999999967,
9.575933238615034e-17,
0.9999999999999991,0.0
1.0000000000000004,
1.9349835639040544e-15,0.0
1.879895930414471e-16,
0.9999999999999989,
-3.6773866029166257e-16,
-4.898634486173183e-16,
-1.12732294258429e-15,
0.9999999999999993,
1.0000000000000002,
0.999999999999998,0.0
1.300867902806105e-15,
1.28030104042867e-16,0.0
1.2579623954346979e-15,0.0
1.000000000000007,
-6.019584862754464e-16,
-1.1792350909742952e-15,
-1.4474015462896147e-15,
1.2425222861347598e-15,
0.9999999999999991,
1.000000000000003,
4.726924832748272e-16,
8.203120998310352e-16,
9.208850133191748e-16,1.0
1.567168652989338e-16,
3.9162834279273476e-16,
0.9999999999999991,
1.6278763933667998e-15,
2.7284737534304595e-15,
-8.695125067735531e-16,
0.9999999999999984,
0.9999999999999989,
0.999999999999998,0.0
-1.1866690362393938e-15,
6.557930431316869e-16,
-6.079716651888746e-16,
-1.7545932700834522e-17,
0.9999999999999998,
-4.625521985506408e-16,
2.927083097221884e-15,
6.482284078049166e-16,
-2.2671512266039944e-16,1.0
-1.2649152555734637e-15,0.0
0.9999999999999998,
3.7391377737699164e-16,
1.0000000000000062,0.0
0.9999999999999993,0.0
5.216316172498884e-16,0.0
0.9999999999999978,
-4.196897840750231e-16,
0.9999999999999993,
-6.351416270671067e-16,
-1.4192714865410366e-15,0.0
9.114718682228639e-16,
0.9999999999999964,1.0
-8.077108760701542e-16,
-5.939918022516501e-16,
-1.5665940259747853e-15,0.0
-1.367280713275656e-15,
-2.4594288833875474e-15,
8.52102452754375e-17,0.0
1.0000000000000095,
1.1171650998645755e-15,1.0
0.9999999999999987,
-8.993755862860042e-16,
1.7603175358769244e-15,0.0
0.9999999999999756,0.0
1.000000000000008,0.0
-1.4899462543515697e-15,
-4.867651790772125e-16,0.0
-4.1330475135191645e-16,
0.9999999999999998,0.0
0.9999999999999982,
-4.3909041699103575e-17,0.0
0.9999999999999956,
6.69065911175934e-17,
1.4137855913730854e-15,
9.837512961309915e-16,
0.9999999999999989,0.0
2.3474891929216812e-15,
1.1978358258431705e-15,
7.918033246088529e-16,
1.0000000000000082,
1.1682374832205798e-15,0.0
2.3074358442048458e-15,
1.0000000000000047,0.0
9.362613688556923e-16,
4.332935433206493e-15,
-1.318219956051419e-15,
0.9999999999999982,
2.0208394273141416e-15,
0.9999999999999991,
3.928528440015162e-16,1.0
0.9999999999999989,
-5.307411697835802e-16,
1.0000000000000042,
-3.723951770933895e-16,
0.9999999999999976,
1.5086138808704867e-15,
5.8891030406903e-16,
1.3303853618158505e-15,
-1.5709980662954698e-16,
1.0000000000000004,
-2.1891367056051586e-15,
3.809707871330004e-16,
1.910586206383928e-15,
1.000000000000001,1.0
-4.147548226415692e-16,
0.9999999999999991,0.0
9.167553479522255e-16,
-1.9262674116568234e-16,
0.9999999999999976,
-2.259138181511876e-16,0.0
1.949442576137202e-16,
0.9999999999999989,
2.161058532271733e-15,
0.9999999999999962,1.0
5.837250750889515e-15,
-4.258273806575808e-16,
1.1734901329841906e-15,
0.9999999999999967,
0.9999999999999991,
6.275123636520494e-15,
5.783085959876278e-16,
-8.917568383349015e-16,1.0
0.9999999999999989,
1.0000000000000009,1.0
-1.778947248640536e-15,
4.414308323936024e-16,0.0
3.7766794698528843e-16,
2.8073501489753724e-16,
1.0000000000000062,1.0
-4.877349635399546e-16,
-1.553361684496759e-16,
-1.1034355169725905e-15,
6.162117566710746e-15,
6.186985394453833e-16,0.0
5.566112739803578e-18,
1.5720148554825612e-15,
6.806780692092026e-16,
-5.239770770668148e-16,
3.298620333847314e-16,0.0
1.0,
7.625980805147362e-16,
-4.718051003372074e-16,0.0
1.996623772395192e-15,
-4.941319835895195e-17,
2.6461002901773455e-15,
8.020515040544707e-16,1.0
-1.3383728687913795e-15,0.0
-5.9627941588003e-16,
8.515499655303593e-15,0.0
0.9999999999999989,
2.59142971592789e-16,
0.9999999999999967,
1.5891958316711788e-16,0.0
-3.0687339871605904e-16,0.0
7.905896112978097e-16,
2.5123046826813005e-15,0.0
8.36799322322146e-16,0.0
1.039375004899837e-14,
2.259843017230282e-16,
4.326929264751918e-16,
-4.079434836273775e-17,
1.2662131341678085e-16,0.0
-2.7691534495696194e-17,0.0
-8.050985966365991e-16,
3.924786674831494e-17,
-1.6246090819433813e-16,
-6.820499903209687e-16,
7.696283033218384e-15,
-2.0769532301997394e-15,
-5.134401686447242e-16,
1.274022094483983e-15,
0.9999999999999978,1.0
5.634020083056474e-15,
1.5112123004104064e-15,0.0
-6.446533854029029e-17,
9.73999929346116e-16,
-2.9374191949640655e-16,
-3.926432856684991e-16,0.0
-1.3971488801324798e-15,
8.100296316132717e-15,
-9.524144499170793e-16,0.0
9.131368395563157e-16,
2.513215004688169e-16,
1.5571816359174905e-15,
6.626563934021507e-17,
1.6606914570150532e-15,
0.9999999999999982,0.0
1.0000000000000002,0.0
3.141789082626381e-16,
2.7859458947250096e-16,
-6.035643093870424e-16,
2.7309443372036176e-15,
-1.089189702699426e-15,1.0
-7.336519711322056e-16,
3.3242325088257146e-16,
-7.785087518609548e-16,
0.999999999999998,
2.8904880830047804e-15,0.0
0.9999999999999993,
-1.5428769488566898e-15,
-1.7397879624829423e-16,1.0
-3.073684792606342e-16,
-1.2902694165128002e-15,
-2.716779078241742e-16,
0.9999999999999987,
-6.3095007824508e-16,0.0
3.1083390326323244e-17,
5.0151847458850944e-17,
-1.5764136333874705e-15,
-1.5135886378187914e-15,1.0
-1.4567565777073164e-15,
-1.6652484667828054e-15,
0.9999999999999982,
3.3524409945988227e-16,
0.9999999999999984,
6.52898713170601e-16,
0.9999999999999967,
-1.0537492995879728e-16,0.0
-1.6161407980980265e-15,0.0
-8.32531547138287e-16,
-2.0563311234169769e-16,0.0
1.8696026883446525e-16,
-5.909157256958595e-16,
-2.082581642369722e-16,
2.285632812041529e-16,
-6.741239588572317e-17,
0.9999999999999984,
3.655102982672077e-16,
6.994863631744391e-16,0.0
1.7422916232773272e-16,1.0
-8.702396843977037e-16,
8.164722295358958e-16,0.0
7.885637380927558e-15,
-1.5909416586037354e-16,
0.9999999999999976,
-1.5632019697436355e-16,
2.2646597887396157e-15,
1.0907504330008669e-16,
-7.865685222121568e-16,0.0
0.9999999999999993,
0.9999999999999989,0.0
8.802498883979798e-16,0.0
-1.8543295678724776e-15,
0.9999999999999989,
1.1176166350351327e-16,
5.511869662515388e-16,
1.0895480423992093e-15,0.0
0.9999999999999984,
0.9999999999999984,0.0
-6.049055589912992e-16,1.0
-7.741014305525586e-16,
1.212798785900826e-16,
2.893914819464262e-16,
6.876974642510785e-16,
0.9999999999999998,0.0
7.920349529091804e-17,0.0
1.000000000000001,0.0
-3.186280252455706e-16,
2.324145042844189e-17,1.0
-5.116442770234824e-16,
9.93865277421152e-16,
8.117158328642242e-16,0.0
7.771395193908747e-16,
4.432966268931788e-15,
-9.073747888032983e-16,
8.010626000144693e-15,0.0
2.4062608362731817e-16,
-3.626714432230484e-15,
7.005467008173062e-16,
0.9999999999999991,
7.198896723028759e-16,
0.9999999999999993,
1.3870928737477935e-16,
3.534748757735425e-16,
1.2365896876378585e-16,
1.000000000000001,
3.6876729277559484e-16,0.0
3.445008448168721e-16,
-4.154067986809054e-16,
0.9999999999999982,
0.9999999999999946,0.0
-4.876081067928383e-16,0.0
-4.0672933996473666e-17,
0.9999999999999996,
0.9999999999999978,
1.1500194759818303e-15,0.0
-1.7566551514987644e-16,0.0
4.64670316106426e-16,
2.2871635363065525e-15,
-4.090542787137274e-16,
7.129781766998425e-16,0.0
4.441742962623442e-16,
9.71323073827951e-15,
0.9999999999999993,
0.9999999999999987,
1.095038238647521e-15,1.0
-1.6266079806149662e-16,1.0
7.726811806809711e-17,
2.214354481535282e-16,0.0
-1.0252677143566912e-15,0.0
0.9999999999999987,
5.843676542711131e-16,0.0
1.7067966337886535e-15,
1.531998917098048e-15,
1.6167169937798457e-16,
7.337583565289743e-15,
3.629507981613853e-16,
0.9999999999999752,
-1.9257367120003653e-16,
1.162134234937018e-15,
0.9999999999999987,0.0
3.0057655850595865e-16,
0.9999999999999944,
-3.8463026686037625e-16,0.0
-1.2985081282625924e-16,
-8.715691220990132e-16,
8.033827364949478e-16,0.0
0.9999999999999978,0.0
-5.719571577362726e-16,
0.9999999999999989,
2.5684190778177766e-16,0.0
3.474466653898196e-15,
2.8090826848847346e-16,
-1.9607391438794887e-15,0.0
1.0000000000000007,
1.581501934117883e-16,0.0
6.350973202911134e-15,
1.2551910285393692e-15,1.0
2.8324973640509323e-15,
-6.002226860646645e-16,
-5.173322002853969e-16,
-6.141851958568512e-17,
1.3583574601622402e-15,
1.0000000000000073,0.0
0.9999999999999948,
-8.092094962264843e-16,
0.999999999999998,0.0
0.9999999999999978,
-4.79004395825233e-16,
0.9999999999999973,
0.9999999999999989,
-1.1566537960066146e-15,
-1.6718446425650912e-15,0.0
-3.904723145298379e-16,
1.359419244282701e-15,
1.1591795897011772e-16,0.0
8.933326862850183e-16,
0.9999999999999998,
0.9999999999999984,0.0
-1.1296381565180605e-15,0.0
-3.0857779289472468e-18,
1.1657751555389796e-15,
0.9999999999999978,
1.6943028606758954e-15,
-1.8816404524316198e-16,
9.591488724454231e-17,
1.1810235042230956e-15,
9.259792299804207e-16,
-1.7461064979013832e-16,
-3.870269415570561e-16,
-2.413741454218042e-16,
-6.492526429328795e-16,
-3.0416023111347377e-16,
-7.79749713245052e-17,
2.7755242863963018e-17,0.0
-4.2317993550056135e-16,
-8.995318154171381e-16,
-7.691047317423805e-18,0.0
1.8448259297961745e-15,1.0
7.302836273180305e-17,
-6.744587367099883e-17,1.0
5.442055777591367e-16,
0.9999999999999996,1.0
-7.653347967339171e-17,0.0
-7.448089229947406e-16,0.0
-1.9318906915697636e-16,
3.937856046023033e-16,
1.0969372815339879e-15,
1.0835821768270647e-16,
1.272493266809111e-16,1.0
-2.513272653055745e-16,
-2.1013494205739644e-15,
0.9999999999999982,1.0
-1.2940347836852412e-15,0.0
4.528011960453373e-16,0.0
4.359316267587485e-16,0.0
-8.636558831846901e-16,0.0
1.032198681286274e-15,
1.391606686017018e-16,
-6.767042080776408e-17,0.0
0.9999999999999996,0.0
2.407331159175057e-16,0.0
0.9999999999999991,0.0
4.08272825400306e-16,
1.2889405381162884e-16,1.0
-1.8736426154778451e-16,
-1.4167466617283475e-16,
8.723715349403252e-16,
1.2338670794932549e-15,
6.459503725044102e-16,
8.409486179428123e-16,
4.2352220099148833e-16,
4.356210609908901e-17,
0.9999999999999976,1.0
2.5692718605828425e-16,
-1.5255614460664887e-16,
8.375944920328412e-16,
-1.1852528563086425e-15,
8.081048310044824e-16,
0.999999999999998,0.0
9.073655401893751e-16,0.0
2.3813591562682807e-15,
1.4610831857659341e-16,
1.0000000000000073,
-1.1871752160226578e-17,
1.7766688827221467e-15,
0.9999999999999998,
-6.390667535818673e-16,0.0
-1.496383232072954e-15,
-1.4952539172329632e-15,
1.4508288861256707e-16,
1.780840838605304e-15,
2.9574315848580383e-15,
-1.3421117271319957e-16,1.0
0.9999999999999982,1.0
0.9999999999999993,
0.9999999999999987,
1.3591105779226658e-15,
-4.507061322364701e-16,1.0
0.999999999999998,
3.0026043623780255e-15,
1.4410042696086007e-15,0.0
-3.5721882547729884e-16,
-1.3038222228303295e-15,
8.879350165611732e-16,0.0
-1.9773192789805942e-17,1.0
0.9999999999999942,
-3.7220169790856536e-16,
1.48088182740826e-15,
-3.451244343561542e-16,
1.0000000000000002,
-3.4124631782055525e-17,
2.312587150691681e-16,
0.9999999999999971,
-2.0634186734132873e-15,
1.1315529809524078e-14,
-2.530951526354835e-16,
-5.379552271511683e-16,0.0
8.978474245532537e-16,0.0
-1.312774213372136e-16,
-2.712181011707564e-16,0.0
2.771841845830217e-15,0.0
-1.485594370052463e-15,0.0
-1.481120981614936e-15,
2.296775987441262e-17,
5.5445151591460444e-17,0.0
-1.630376137093376e-17,
2.213719356324463e-15,0.0
-2.4011088087359718e-15,
4.765335333722447e-16,
1.6222546075232969e-15,
-7.726412459830024e-16,
-1.691742359833431e-16,0.0
-3.5274214686974934e-16,
0.9999999999999996,
9.138311979520468e-16,0.0
-1.5465023979076125e-15,
1.7235398151614945e-16,
0.9999999999999989,
0.9999999999999998,
-3.584325972355538e-16,
1.000000000000003,0.0
1.7965028474738585e-16,
0.9999999999999993,
2.0282555132380077e-15,
2.251702612251205e-15,
-9.282071477442604e-16,0.0
5.965017878668111e-16,
0.9999999999999991,
3.2660089682883176e-15,
-1.8246866508935292e-15,
-1.0290918273974678e-15,
8.712210502480579e-16,
-7.948428212317988e-16,0.0
3.5148536576777284e-16,
-1.901203243768002e-15,1.0
4.667901742879787e-16,
0.9999999999999948,
6.015829147243295e-16,0.0
7.937603051380393e-16,0.0
0.9999999999999991,
-2.2663288966183707e-15,
1.8024020538810086e-15,
0.9999999999999989,
7.9829583646833e-16,
-1.524674192317981e-15,0.0
-1.010341839134165e-15,
-1.3766344407428329e-15,
0.9999999999999973,
0.9999999999999987,0.0
1.8659127853803436e-16,
1.6981789603459073e-16,
0.9999999999999989,
-3.959556222651086e-16,0.0
1.0,
2.1191918963889806e-15,
0.9999999999999987,
0.9999999999999998,
1.3789862871837293e-15,
0.9999999999999978,0.0
1.926928798731892e-15,
1.4868898395511532e-15,1.0
-1.0356518970624711e-15,1.0
0.9999999999999982,
-4.123863508044593e-16,
0.9999999999999982,1.0
6.463114598448782e-16,0.0
-2.527447656289213e-15,
6.151694202036328e-16,
0.9999999999999991,0.0
3.199572782136358e-16,
1.6421527861456733e-15,0.0
-7.198651202391168e-16,
0.999999999999998,0.0
1.4534389383722474e-16,0.0
1.0000000000000084,
-1.0117695817300208e-15,0.0
5.847846859625076e-15,
4.4803776592626754e-15,
0.9999999999999984,
-1.0630813379219586e-17,0.0
-4.242144289123626e-16,
1.4292568894419579e-16,
-1.4620131644543186e-16,
-1.5345965606182744e-15,
1.0000000000000004,0.0
-1.149042228195658e-15,0.0
-8.781286280625949e-17,
-7.914189421450603e-16,
1.280620472462299e-15,
1.1996703572512173e-16,
-2.8253724643175075e-17,
3.057571460736004e-17,1.0
-8.307782427520533e-16,
0.9999999999999976,
-1.5622469791243666e-15,
-4.746182547317827e-16,
7.105283276945087e-15,
3.3112363931018677e-16,
3.61828554981181e-16,
4.980664885298359e-16,
-9.318224592259683e-16,
-6.549428686670821e-16,0.0
-9.207044439706278e-16,0.0
-1.844800535329658e-16,1.0
9.841199071334482e-16,
-2.387054644278742e-16,
-3.3757913876310595e-17,
-2.1911161229003235e-15,
6.297731438054581e-16,
-1.2693293038192083e-17,0.0
-8.445593290181709e-16,
0.9999999999999984,
1.795299555858418e-15,
-1.5179727520582044e-16,
0.9999999999999993,
-1.1231547695616837e-15,
-4.117181166672779e-16,
3.4801895895614205e-16,
-1.6578977589152145e-15,
7.485676506982838e-16,
9.654196847024116e-17,
5.448489443728441e-16,0.0
1.08520036476351e-15,
1.0635798045321888e-15,
7.855637572873403e-17,0.0
8.306643907055816e-16,0.0
-2.158139623214589e-15,
1.0000000000000009,
-1.0139400295320474e-15,
0.9999999999999982,
6.475795404744693e-16,
-1.6419883061423787e-16,
7.768790350188123e-16,
1.2307831872466396e-15,0.0
-8.804198215805746e-16,
-1.0082872353606737e-16,0.0
-1.9980520137936871e-16,
1.4442170885099626e-16,0.0
1.0000000000000062,
0.9999999999999976,0.0
3.760063657598271e-17,
0.9999999999999741,
-2.0709611404885903e-17,
-1.0778840237858328e-16,0.0
1.0331977313858416e-15,
0.9999999999999993,0.0
0.9999999999999969,
-5.934897314788635e-16,
0.9999999999999969,
2.651758427434319e-16,0.0
2.818925660604375e-15,
2.9272675073704075e-15,
1.2682707799257803e-15,
3.7593363118856165e-16,0.0
0.9999999999999984,
-6.468886801110124e-16,0.0
-9.28766649675852e-16,
3.642476045234562e-16,
1.838956903084846e-15,
-4.223597356546781e-16,
-1.0406257468125725e-15,0.0
2.537242399573981e-16,
1.302873536835273e-15,
0.9999999999999993,
3.1102397162929437e-15,0.0
1.0000000000000069,1.0
7.930640406614959e-15,
1.0559881546169603e-16,
0.999999999999998,
-7.219717517646714e-16,
8.679302643413898e-15,
7.598512989668759e-16,
-4.918498137850346e-16,0.0
0.9999999999999982,1.0
-1.6304075920197837e-15,1.0
4.584957681437297e-16,
6.979812627342624e-15,
1.6144070431691145e-15,0.0
-6.946944181768291e-16,0.0
4.411913105915772e-15,
-8.503963840211716e-16,0.0
9.483564703121527e-15,
-1.7080145742792303e-16,
8.96524390281149e-16,
-1.4074037964301568e-15,
-6.568210362634468e-16,
-9.497195012786221e-18,
2.5359274141636637e-15,0.0
7.324308833197963e-16,
-1.9979036823426894e-16,0.0
-7.04076688364719e-17,0.0
-9.051523820382617e-16,
2.639457857293928e-15,0.0
1.0000000000000022,
-4.0847767658515555e-16,
2.3410169697119625e-16,
-6.22933516067411e-16,
-9.965602039666353e-16,
0.9999999999999772,
-8.221747170172408e-16,1.0
1.354744040613563e-17,
0.9999999999999953,
-1.5108211675096306e-15,
4.154879342348873e-16,
0.9999999999999984,
2.9968305322177177e-15,0.0
1.0588872717601923e-15,
-3.5865367792478676e-16,
0.9999999999999973,
-9.771589327341833e-16,0.0
5.846231375063498e-16,0.0
-1.639030585922292e-16,
0.9999999999999987,
-1.7744053532977372e-16,0.0
-7.487105759185214e-16,
-6.663793839164006e-16,0.0
4.28125242121386e-16,
-2.706817595364357e-16,
0.9999999999999996,
1.747573183504881e-16,
-2.3916123142618666e-16,0.0
0.9999999999999993,
4.538652388629758e-17,
2.0700643684101987e-15,
8.949375745830068e-15,
2.275182242990053e-16,
-6.580298939502756e-16,
-1.0240675525449502e-15,
2.869247458954844e-16,
4.760181837831707e-16,
0.9999999999999987,
2.424827889471674e-15,
9.881404624668243e-16,
-1.131878719441483e-15,0.0
0.9999999999999989,
-5.759637960200611e-16,
0.9999999999999991,
7.377493643304907e-15,0.0
-2.831291300867791e-16,
1.724654750360362e-16,
1.9487092181646483e-16,0.0
0.9999999999999998,
6.195127322918957e-16,
-7.378547617844111e-16,0.0
-9.082196538248844e-15,
-2.7356446871471646e-16,0.0
-1.0077274031002837e-15,
4.354979225979663e-16,
-4.603688097831866e-16,1.0
3.7227606203675733e-16,
9.801482568680702e-16,
-8.92046388506489e-16,0.0
0.9999999999999989,0.0
-1.503975714970518e-15,0.0
0.9999999999999982,
-2.2744175061461976e-16,
7.259827555789603e-16,
-1.1657577343797098e-15,
1.0000000000000002,
1.000000000000009,0.0
1.099844301762231e-16,
2.2319674709419468e-15,
0.9999999999999989,0.0
0.9999999999999967,
1.6362527552252316e-15,
1.9962570968932208e-15,
4.315653501838938e-16,0.0
0.9999999999999989,
0.9999999999999996,
6.109375190743953e-15,
4.682450834936312e-16,
3.1270619916447186e-15,
-1.1614149552521077e-15,
1.0513154059646356e-15,0.0
1.000000000000001,
0.9999999999999984,
0.9999999999999746,
-1.7454416367209311e-15,
7.161048673834224e-16,1.0
1.0000000000000069,
0.9999999999999984,
0.9999999999999971,
-1.2414783742766758e-15,
3.5270062170958886e-16,
0.9999999999999989,
1.2159020984055428e-15,0.0
1.2471795065420763e-16,
8.651436904382925e-16,0.0
5.407346772344607e-16,1.0
-8.66719874390687e-16,
4.716430265830649e-16,
-8.068379417657877e-17,
1.693766237065113e-16,
0.9999999999999973,
8.363334670411895e-17,0.0
0.9999999999999984,0.0
-1.4257776805151894e-15,
1.399184051412562e-16,
0.9999999999999748,
0.9999999999999991,0.0
0.9999999999999991,0.0
6.851747739512514e-15,0.0
1.0000000000000007,
1.0978284125238928e-15,
0.9999999999999973,1.0
3.6624846055408275e-16,
1.000000000000006,0.0
-2.3365378589880235e-16,
8.136609503022313e-16,
-7.935778247732176e-16,
0.9999999999999998,
-1.6554922943335999e-15,
1.0802024216536552e-15,
0.9999999999999976,
1.7160477349132935e-16,0.0
-6.46636451984145e-16,
1.887195226423955e-15,
2.1375418991590665e-16,
9.260154994923333e-17,
-2.001719786302491e-15,
1.89680142376009e-15,0.0
0.9999999999999958,0.0
1.836130399290967e-15,
4.922851084334351e-16,
0.9999999999999956,0.0
1.5687342763235482e-15,
1.6036893333668899e-15,1.0
-7.983535809173776e-17,
0.9999999999999964,
1.2148918828063632e-16,0.0
6.033895043689245e-16,
